State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
18,NCNTY18161N18161,"Union County, IN",440,534,678,856,888,IN,7349
18,NCNTY18169N18169,"Wabash County, IN",440,489,644,804,906,IN,34960
18,NCNTY18171N18171,"Warren County, IN",444,554,680,867,954,IN,8419
18,NCNTY18177N18177,"Wayne County, IN",455,521,659,874,936,IN,71097
18,NCNTY18181N18181,"White County, IN",473,654,726,868,1270,IN,25267
19,METRO11180M11180,"Ames, IA MSA",594,633,775,1131,1364,IA,79981
19,METRO16300M16300,"Cedar Rapids, IA HUD Metro FMR Area",465,539,709,1022,1244,IA,191701
19,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",361,466,555,795,915,IA,25308
19,METRO16300N19105,"Jones County, IA HUD Metro FMR Area",465,466,559,780,803,IA,20221
19,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",508,559,704,910,985,IA,158668
19,METRO19780M19780,"Des Moines-West Des Moines, IA MSA",541,644,780,1004,1104,IA,481394
19,METRO20220M20220,"Dubuque, IA MSA",431,468,617,831,943,IA,89143
19,METRO26980MM3500,"Iowa City, IA HUD Metro FMR Area",521,615,780,1136,1369,IA,111006
19,METRO26980N19183,"Washington County, IA HUD Metro FMR Area",385,466,590,787,1035,IA,20670
19,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",566,638,790,1078,1114,IA,117917
19,METRO43580M43580,"Sioux City, IA-NE-SD MSA",465,544,714,899,957,IA,103877
19,METRO47940M47940,"Waterloo-Cedar Falls, IA HUD Metro FMR Area",440,544,651,803,1132,IA,140381
19,METRO47940N19017,"Bremer County, IA HUD Metro FMR Area",394,464,603,722,923,IA,23325
19,NCNTY19001N19001,"Adair County, IA",401,450,584,717,819,IA,8243
19,NCNTY19003N19003,"Adams County, IA",401,450,584,717,819,IA,4482
19,NCNTY19005N19005,"Allamakee County, IA",386,439,555,710,819,IA,14675
19,NCNTY19007N19007,"Appanoose County, IA",361,421,555,699,787,IA,13721
19,NCNTY19009N19009,"Audubon County, IA",460,460,555,709,749,IA,6830
19,NCNTY19015N19015,"Boone County, IA",462,539,708,884,982,IA,26224
19,NCNTY19019N19019,"Buchanan County, IA",459,460,555,724,744,IA,21093
19,NCNTY19021N19021,"Buena Vista County, IA",440,510,596,713,794,IA,20411
19,NCNTY19023N19023,"Butler County, IA",386,439,555,710,819,IA,15305
19,NCNTY19025N19025,"Calhoun County, IA",435,441,571,739,762,IA,11115
19,NCNTY19027N19027,"Carroll County, IA",405,471,621,740,763,IA,21421
19,NCNTY19029N19029,"Cass County, IA",447,552,687,880,932,IA,14684
19,NCNTY19031N19031,"Cedar County, IA",411,458,604,782,853,IA,18187
19,NCNTY19033N19033,"Cerro Gordo County, IA",428,485,639,809,859,IA,46447
19,NCNTY19035N19035,"Cherokee County, IA",460,460,555,709,749,IA,13035
19,NCNTY19037N19037,"Chickasaw County, IA",386,439,555,710,819,IA,13095
19,NCNTY19039N19039,"Clarke County, IA",400,454,598,719,821,IA,9133
19,NCNTY19041N19041,"Clay County, IA",361,420,555,677,825,IA,17372
19,NCNTY19043N19043,"Clayton County, IA",386,439,555,710,819,IA,18678
19,NCNTY19045N19045,"Clinton County, IA",389,442,581,737,914,IA,50149
19,NCNTY19047N19047,"Crawford County, IA",460,460,555,709,749,IA,16942
19,NCNTY19051N19051,"Davis County, IA",401,450,584,717,819,IA,8541
19,NCNTY19053N19053,"Decatur County, IA",401,450,584,717,819,IA,8689
19,NCNTY19055N19055,"Delaware County, IA",411,458,604,782,853,IA,18404
19,NCNTY19057N19057,"Des Moines County, IA",441,504,626,814,868,IA,42351
19,NCNTY19059N19059,"Dickinson County, IA",369,477,571,778,1004,IA,16424
19,NCNTY19063N19063,"Emmet County, IA",421,421,555,689,785,IA,11027
19,NCNTY19065N19065,"Fayette County, IA",386,439,555,710,819,IA,22008
19,NCNTY19067N19067,"Floyd County, IA",382,422,555,719,740,IA,16900
19,NCNTY19069N19069,"Franklin County, IA",401,440,555,712,735,IA,10704
19,NCNTY19071N19071,"Fremont County, IA",447,552,687,880,932,IA,8010
19,NCNTY19073N19073,"Greene County, IA",460,460,555,709,749,IA,10366
19,NCNTY19079N19079,"Hamilton County, IA",434,452,594,736,758,IA,16438
19,NCNTY19081N19081,"Hancock County, IA",401,440,555,712,735,IA,12100
19,NCNTY19083N19083,"Hardin County, IA",510,513,614,736,870,IA,18812
19,NCNTY19087N19087,"Henry County, IA",526,528,642,836,861,IA,20336
19,NCNTY19089N19089,"Howard County, IA",386,439,555,710,819,IA,9932
19,NCNTY19091N19091,"Humboldt County, IA",435,441,571,739,762,IA,10381
19,NCNTY19093N19093,"Ida County, IA",460,460,555,709,749,IA,7837
19,NCNTY19095N19095,"Iowa County, IA",463,488,600,782,842,IA,15671
19,NCNTY19097N19097,"Jackson County, IA",411,461,604,782,853,IA,20296
19,NCNTY19099N19099,"Jasper County, IA",435,491,646,880,973,IA,37213
19,NCNTY19101N19101,"Jefferson County, IA",468,493,598,721,923,IA,16181
19,NCNTY19107N19107,"Keokuk County, IA",401,450,584,717,819,IA,11400
19,NCNTY19109N19109,"Kossuth County, IA",401,440,555,712,735,IA,17163
19,NCNTY19111N19111,"Lee County, IA",404,473,585,741,762,IA,38052
19,NCNTY19115N19115,"Louisa County, IA",447,506,626,816,852,IA,12183
19,NCNTY19117N19117,"Lucas County, IA",401,450,584,717,819,IA,9422
19,NCNTY19119N19119,"Lyon County, IA",421,421,555,689,785,IA,11763
19,NCNTY19123N19123,"Mahaska County, IA",532,532,640,765,947,IA,22335
19,NCNTY19125N19125,"Marion County, IA",432,527,663,853,876,IA,32052
19,NCNTY19127N19127,"Marshall County, IA",434,520,651,823,930,IA,39311
19,NCNTY19131N19131,"Mitchell County, IA",401,440,555,712,735,IA,10874
19,NCNTY19133N19133,"Monona County, IA",460,460,555,709,749,IA,10020
19,NCNTY19135N19135,"Monroe County, IA",401,450,584,717,819,IA,8016
19,NCNTY19137N19137,"Montgomery County, IA",447,552,687,880,932,IA,11771
19,NCNTY19139N19139,"Muscatine County, IA",454,543,679,861,982,IA,41722
19,NCNTY19141N19141,"O'Brien County, IA",421,421,555,689,785,IA,15102
19,NCNTY19143N19143,"Osceola County, IA",421,421,555,689,785,IA,7003
19,NCNTY19145N19145,"Page County, IA",370,435,573,695,716,IA,16976
19,NCNTY19147N19147,"Palo Alto County, IA",421,421,555,689,785,IA,10147
19,NCNTY19149N19149,"Plymouth County, IA",476,477,575,756,779,IA,24849
19,NCNTY19151N19151,"Pocahontas County, IA",435,441,571,739,762,IA,8662
19,NCNTY19157N19157,"Poweshiek County, IA",409,479,628,794,818,IA,18815
19,NCNTY19159N19159,"Ringgold County, IA",401,450,584,717,819,IA,5469
19,NCNTY19161N19161,"Sac County, IA",460,460,555,709,749,IA,11529
19,NCNTY19165N19165,"Shelby County, IA",447,552,687,880,932,IA,13173
19,NCNTY19167N19167,"Sioux County, IA",432,477,555,761,783,IA,31589
19,NCNTY19171N19171,"Tama County, IA",463,476,600,782,842,IA,18103
19,NCNTY19173N19173,"Taylor County, IA",401,450,584,717,819,IA,6958
19,NCNTY19175N19175,"Union County, IA",401,450,584,717,819,IA,12309
19,NCNTY19177N19177,"Van Buren County, IA",401,450,584,717,819,IA,7809
19,NCNTY19179N19179,"Wapello County, IA",410,482,634,767,855,IA,36051
19,NCNTY19185N19185,"Wayne County, IA",401,450,584,717,819,IA,6730
19,NCNTY19187N19187,"Webster County, IA",431,452,596,822,849,IA,40235
19,NCNTY19189N19189,"Winnebago County, IA",401,440,555,712,735,IA,11723
19,NCNTY19191N19191,"Winneshiek County, IA",360,488,555,761,977,IA,21310
19,NCNTY19195N19195,"Worth County, IA",401,440,555,712,735,IA,7909
19,NCNTY19197N19197,"Wright County, IA",435,441,571,739,762,IA,14334
20,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",610,733,842,1139,1198,KS,715580
20,METRO28140N20059,"Franklin County, KS HUD Metro FMR Area",587,588,706,910,1025,KS,24784
20,METRO29940M29940,"Lawrence, KS MSA",590,619,800,1170,1406,KS,99962
20,METRO31740M31740,"Manhattan, KS MSA",475,543,662,924,1105,KS,108999
20,METRO41140M41140,"St. Joseph, MO-KS MSA",418,511,644,813,941,KS,8249
20,METRO45820M45820,"Topeka, KS MSA",532,581,702,906,970,KS,224551
20,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",475,532,687,883,1006,KS,545220
20,METRO48620N20191,"Sumner County, KS HUD Metro FMR Area",395,469,611,797,1074,KS,25946
20,NCNTY20001N20001,"Allen County, KS",417,482,575,743,792,KS,14385
20,NCNTY20003N20003,"Anderson County, KS",405,469,575,740,852,KS,8110
20,NCNTY20005N20005,"Atchison County, KS",479,535,672,966,1179,KS,16774
20,NCNTY20007N20007,"Barber County, KS",413,442,575,750,893,KS,5307
20,NCNTY20009N20009,"Barton County, KS",373,443,575,739,1007,KS,28205
20,NCNTY20011N20011,"Bourbon County, KS",393,449,575,782,857,KS,15379
20,NCNTY20013N20013,"Brown County, KS",479,535,672,966,1179,KS,10724
20,NCNTY20017N20017,"Chase County, KS",443,460,602,779,825,KS,3030
20,NCNTY20019N20019,"Chautauqua County, KS",405,469,575,740,852,KS,4359
20,NCNTY20021N20021,"Cherokee County, KS",479,516,575,823,1008,KS,22605
20,NCNTY20023N20023,"Cheyenne County, KS",424,448,592,755,777,KS,3165
20,NCNTY20025N20025,"Clark County, KS",536,537,646,787,868,KS,2390
20,NCNTY20027N20027,"Clay County, KS",490,529,647,879,1134,KS,8822
20,NCNTY20029N20029,"Cloud County, KS",475,504,627,826,854,KS,10268
20,NCNTY20031N20031,"Coffey County, KS",443,460,602,779,825,KS,8865
20,NCNTY20033N20033,"Comanche County, KS",413,442,575,750,893,KS,1967
20,NCNTY20035N20035,"Cowley County, KS",388,482,594,756,779,KS,36291
20,NCNTY20037N20037,"Crawford County, KS",432,506,666,894,1016,KS,38242
20,NCNTY20039N20039,"Decatur County, KS",424,448,592,755,777,KS,3472
20,NCNTY20041N20041,"Dickinson County, KS",376,437,577,699,825,KS,19344
20,NCNTY20047N20047,"Edwards County, KS",413,442,575,750,893,KS,3449
20,NCNTY20049N20049,"Elk County, KS",405,469,575,740,852,KS,3261
20,NCNTY20051N20051,"Ellis County, KS",426,491,647,898,1090,KS,27507
20,NCNTY20053N20053,"Ellsworth County, KS",475,504,627,826,854,KS,6525
20,NCNTY20055N20055,"Finney County, KS",567,568,686,849,1039,KS,40523
20,NCNTY20057N20057,"Ford County, KS",550,556,662,820,854,KS,32458
20,NCNTY20063N20063,"Gove County, KS",424,448,592,755,777,KS,3068
20,NCNTY20065N20065,"Graham County, KS",424,448,592,755,777,KS,2946
20,NCNTY20067N20067,"Grant County, KS",536,537,646,787,868,KS,7909
20,NCNTY20069N20069,"Gray County, KS",536,537,646,787,868,KS,5904
20,NCNTY20071N20071,"Greeley County, KS",536,537,646,787,868,KS,1534
20,NCNTY20073N20073,"Greenwood County, KS",443,460,602,779,825,KS,7673
20,NCNTY20075N20075,"Hamilton County, KS",536,537,646,787,868,KS,2670
20,NCNTY20077N20077,"Harper County, KS",413,442,575,750,893,KS,6536
20,NCNTY20081N20081,"Haskell County, KS",536,537,646,787,868,KS,4307
20,NCNTY20083N20083,"Hodgeman County, KS",536,537,646,787,868,KS,2085
20,NCNTY20089N20089,"Jewell County, KS",475,504,627,826,854,KS,3791
20,NCNTY20093N20093,"Kearny County, KS",536,537,646,787,868,KS,4531
20,NCNTY20095N20095,"Kingman County, KS",413,442,575,750,893,KS,8673
20,NCNTY20097N20097,"Kiowa County, KS",413,442,575,750,893,KS,3278
20,NCNTY20099N20099,"Labette County, KS",375,436,575,754,776,KS,22835
20,NCNTY20101N20101,"Lane County, KS",536,537,646,787,868,KS,2155
20,NCNTY20105N20105,"Lincoln County, KS",475,504,627,826,854,KS,3578
20,NCNTY20109N20109,"Logan County, KS",424,448,592,755,777,KS,3046
20,NCNTY20111N20111,"Lyon County, KS",394,462,606,822,932,KS,35935
20,NCNTY20113N20113,"McPherson County, KS",489,490,613,828,984,KS,29554
20,NCNTY20115N20115,"Marion County, KS",443,460,602,779,825,KS,13361
20,NCNTY20117N20117,"Marshall County, KS",490,529,647,879,1134,KS,10965
20,NCNTY20119N20119,"Meade County, KS",536,537,646,787,868,KS,4631
20,NCNTY20123N20123,"Mitchell County, KS",475,504,627,826,854,KS,6932
20,NCNTY20125N20125,"Montgomery County, KS",494,495,594,747,877,KS,36252
20,NCNTY20127N20127,"Morris County, KS",490,529,647,879,1134,KS,6104
20,NCNTY20129N20129,"Morton County, KS",536,537,646,787,868,KS,3496
20,NCNTY20131N20131,"Nemaha County, KS",479,535,672,966,1179,KS,10717
20,NCNTY20133N20133,"Neosho County, KS",372,493,575,686,1007,KS,16997
20,NCNTY20135N20135,"Ness County, KS",536,537,646,787,868,KS,3454
20,NCNTY20137N20137,"Norton County, KS",424,448,592,755,777,KS,5953
20,NCNTY20141N20141,"Osborne County, KS",424,448,592,755,777,KS,4452
20,NCNTY20143N20143,"Ottawa County, KS",475,504,627,826,854,KS,6163
20,NCNTY20145N20145,"Pawnee County, KS",413,442,575,750,893,KS,7233
20,NCNTY20147N20147,"Phillips County, KS",424,448,592,755,777,KS,6001
20,NCNTY20151N20151,"Pratt County, KS",412,439,575,745,887,KS,9647
20,NCNTY20153N20153,"Rawlins County, KS",424,448,592,755,777,KS,2966
20,NCNTY20155N20155,"Reno County, KS",424,501,636,899,925,KS,64790
20,NCNTY20157N20157,"Republic County, KS",475,504,627,826,854,KS,5835
20,NCNTY20159N20159,"Rice County, KS",430,489,617,850,906,KS,10761
20,NCNTY20163N20163,"Rooks County, KS",424,448,592,755,777,KS,5685
20,NCNTY20165N20165,"Rush County, KS",413,442,575,750,893,KS,3551
20,NCNTY20167N20167,"Russell County, KS",424,448,592,755,777,KS,7370
20,NCNTY20169N20169,"Saline County, KS",489,513,662,904,930,KS,53597
20,NCNTY20171N20171,"Scott County, KS",536,537,646,787,868,KS,5120
20,NCNTY20175N20175,"Seward County, KS",479,564,643,801,936,KS,22510
20,NCNTY20179N20179,"Sheridan County, KS",424,448,592,755,777,KS,2813
20,NCNTY20181N20181,"Sherman County, KS",426,469,616,757,780,KS,6760
20,NCNTY20183N20183,"Smith County, KS",424,448,592,755,777,KS,4536
20,NCNTY20185N20185,"Stafford County, KS",413,442,575,750,893,KS,4789
20,NCNTY20187N20187,"Stanton County, KS",536,537,646,787,868,KS,2406
20,NCNTY20189N20189,"Stevens County, KS",536,537,646,787,868,KS,5463
20,NCNTY20193N20193,"Thomas County, KS",425,449,592,757,778,KS,8180
20,NCNTY20195N20195,"Trego County, KS",424,448,592,755,777,KS,3319
20,NCNTY20199N20199,"Wallace County, KS",424,448,592,755,777,KS,1749
20,NCNTY20201N20201,"Washington County, KS",475,504,627,826,854,KS,6483
20,NCNTY20203N20203,"Wichita County, KS",536,537,646,787,868,KS,2531
20,NCNTY20205N20205,"Wilson County, KS",405,469,575,740,852,KS,10332
20,NCNTY20207N20207,"Woodson County, KS",405,469,575,740,852,KS,3788
21,METRO14540M14540,"Bowling Green, KY MSA",510,576,707,953,1093,KY,104166
21,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",527,619,805,1091,1154,KY,356610
21,METRO17140MM3020,"Grant County, KY HUD Metro FMR Area",496,597,761,913,992,KY,22384
21,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",579,600,699,1014,1044,KY,84862
21,METRO21060M21060,"Elizabethtown, KY MSA",460,498,608,885,1052,KY,107547
21,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",464,552,678,837,953,KY,58949
21,METRO26580M26580,"Huntington-Ashland, WV-KY-OH MSA",429,512,617,767,830,KY,86643
21,METRO30460M30460,"Lexington-Fayette, KY MSA",505,608,748,1023,1064,KY,408326
21,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",566,644,760,1070,1111,KY,835969
21,METRO31140N21163,"Meade County, KY HUD Metro FMR Area",505,506,605,785,880,KY,26349
21,METRO31140N21179,"Nelson County, KY HUD Metro FMR Area",490,519,634,899,964,KY,37477
21,METRO31140N21211,"Shelby County, KY HUD Metro FMR Area",584,586,738,965,993,KY,33337
21,METRO36980M36980,"Owensboro, KY MSA",433,496,637,890,1027,KY,109875
21,NCNTY21001N21001,"Adair County, KY",419,430,506,623,689,KY,17244
21,NCNTY21003N21003,"Allen County, KY",332,415,506,710,831,KY,17800
21,NCNTY21005N21005,"Anderson County, KY",489,535,707,1026,1198,KY,19111
21,NCNTY21007N21007,"Ballard County, KY",469,488,607,769,884,KY,8286
21,NCNTY21009N21009,"Barren County, KY",362,435,558,690,776,KY,38033
21,NCNTY21011N21011,"Bath County, KY",421,476,568,712,736,KY,11085
21,NCNTY21013N21013,"Bell County, KY",332,454,506,606,889,KY,30060
21,NCNTY21021N21021,"Boyle County, KY",437,495,651,779,804,KY,27697
21,NCNTY21025N21025,"Breathitt County, KY",421,437,506,667,685,KY,16100
21,NCNTY21027N21027,"Breckinridge County, KY",426,447,566,775,799,KY,18648
21,NCNTY21031N21031,"Butler County, KY",513,569,692,909,1030,KY,13010
21,NCNTY21033N21033,"Caldwell County, KY",420,421,506,654,736,KY,13060
21,NCNTY21035N21035,"Calloway County, KY",522,523,659,815,1135,KY,34177
21,NCNTY21039N21039,"Carlisle County, KY",469,488,607,769,884,KY,5351
21,NCNTY21041N21041,"Carroll County, KY",507,509,659,830,899,KY,10155
21,NCNTY21043N21043,"Carter County, KY",356,486,549,697,721,KY,26889
21,NCNTY21045N21045,"Casey County, KY",419,430,506,623,689,KY,15447
21,NCNTY21051N21051,"Clay County, KY",328,453,506,603,621,KY,24556
21,NCNTY21053N21053,"Clinton County, KY",419,430,506,623,689,KY,9634
21,NCNTY21055N21055,"Crittenden County, KY",420,421,506,654,737,KY,9384
21,NCNTY21057N21057,"Cumberland County, KY",419,430,506,623,689,KY,7147
21,NCNTY21063N21063,"Elliott County, KY",472,473,571,727,829,KY,6748
21,NCNTY21065N21065,"Estill County, KY",441,442,532,649,799,KY,15307
21,NCNTY21069N21069,"Fleming County, KY",421,476,568,712,736,KY,13792
21,NCNTY21071N21071,"Floyd County, KY",420,432,518,678,785,KY,42441
21,NCNTY21073N21073,"Franklin County, KY",520,554,728,1010,1037,KY,47687
21,NCNTY21075N21075,"Fulton County, KY",469,488,607,769,884,KY,7752
21,NCNTY21079N21079,"Garrard County, KY",435,491,628,750,1100,KY,14792
21,NCNTY21083N21083,"Graves County, KY",418,442,532,660,806,KY,37028
21,NCNTY21085N21085,"Grayson County, KY",436,438,525,669,757,KY,24053
21,NCNTY21087N21087,"Green County, KY",416,427,506,619,684,KY,11518
21,NCNTY21095N21095,"Harlan County, KY",420,456,506,642,855,KY,33202
21,NCNTY21097N21097,"Harrison County, KY",524,527,631,809,835,KY,17983
21,NCNTY21099N21099,"Hart County, KY",371,413,517,662,764,KY,17445
21,NCNTY21105N21105,"Hickman County, KY",469,488,607,769,884,KY,5262
21,NCNTY21107N21107,"Hopkins County, KY",438,439,528,708,927,KY,46519
21,NCNTY21109N21109,"Jackson County, KY",422,451,509,612,637,KY,13495
21,NCNTY21115N21115,"Johnson County, KY",330,413,506,714,735,KY,23445
21,NCNTY21119N21119,"Knott County, KY",421,437,506,624,662,KY,17649
21,NCNTY21121N21121,"Knox County, KY",332,393,506,705,729,KY,31795
21,NCNTY21125N21125,"Laurel County, KY",447,480,539,670,855,KY,52715
21,NCNTY21127N21127,"Lawrence County, KY",334,390,515,686,707,KY,15569
21,NCNTY21129N21129,"Lee County, KY",421,437,506,624,662,KY,7916
21,NCNTY21131N21131,"Leslie County, KY",421,437,506,624,662,KY,12401
21,NCNTY21133N21133,"Letcher County, KY",421,437,506,632,662,KY,25277
21,NCNTY21135N21135,"Lewis County, KY",421,476,568,712,736,KY,14092
21,NCNTY21137N21137,"Lincoln County, KY",381,530,587,701,884,KY,23361
21,NCNTY21139N21139,"Livingston County, KY",420,421,506,654,737,KY,9804
21,NCNTY21141N21141,"Logan County, KY",479,519,579,784,848,KY,26573
21,NCNTY21143N21143,"Lyon County, KY",517,529,622,878,904,KY,8080
21,NCNTY21145N21145,"McCracken County, KY",402,501,622,858,884,KY,65514
21,NCNTY21147N21147,"McCreary County, KY",419,452,506,659,676,KY,17080
21,NCNTY21151N21151,"Madison County, KY",465,481,609,885,1023,KY,70872
21,NCNTY21153N21153,"Magoffin County, KY",427,428,515,654,672,KY,13332
21,NCNTY21155N21155,"Marion County, KY",426,447,566,775,799,KY,18212
21,NCNTY21157N21157,"Marshall County, KY",474,475,572,770,931,KY,30125
21,NCNTY21159N21159,"Martin County, KY",427,428,515,654,672,KY,12578
21,NCNTY21161N21161,"Mason County, KY",375,479,580,846,887,KY,16800
21,NCNTY21165N21165,"Menifee County, KY",421,476,568,712,736,KY,6556
21,NCNTY21167N21167,"Mercer County, KY",532,534,641,803,953,KY,20817
21,NCNTY21169N21169,"Metcalfe County, KY",371,413,517,662,764,KY,10037
21,NCNTY21171N21171,"Monroe County, KY",371,413,517,662,764,KY,11756
21,NCNTY21173N21173,"Montgomery County, KY",427,499,657,784,808,KY,22554
21,NCNTY21175N21175,"Morgan County, KY",421,476,568,712,736,KY,13948
21,NCNTY21177N21177,"Muhlenberg County, KY",419,421,509,665,683,KY,31839
21,NCNTY21181N21181,"Nicholas County, KY",537,544,720,909,960,KY,6813
21,NCNTY21183N21183,"Ohio County, KY",416,447,506,683,734,KY,22916
21,NCNTY21187N21187,"Owen County, KY",585,662,756,1066,1326,KY,10547
21,NCNTY21189N21189,"Owsley County, KY",421,437,506,624,662,KY,4858
21,NCNTY21193N21193,"Perry County, KY",439,442,529,631,764,KY,29390
21,NCNTY21195N21195,"Pike County, KY",433,434,534,646,665,KY,68736
21,NCNTY21197N21197,"Powell County, KY",406,517,628,750,774,KY,13237
21,NCNTY21199N21199,"Pulaski County, KY",354,409,519,665,703,KY,56217
21,NCNTY21201N21201,"Robertson County, KY",421,476,568,712,736,KY,2266
21,NCNTY21203N21203,"Rockcastle County, KY",422,451,509,612,637,KY,16582
21,NCNTY21205N21205,"Rowan County, KY",456,533,600,716,991,KY,22094
21,NCNTY21207N21207,"Russell County, KY",419,430,506,621,689,KY,16315
21,NCNTY21213N21213,"Simpson County, KY",473,554,728,900,927,KY,16405
21,NCNTY21217N21217,"Taylor County, KY",349,482,536,684,834,KY,22927
21,NCNTY21219N21219,"Todd County, KY",517,529,622,878,904,KY,11971
21,NCNTY21225N21225,"Union County, KY",479,480,578,692,738,KY,15637
21,NCNTY21229N21229,"Washington County, KY",426,447,566,775,799,KY,10916
21,NCNTY21231N21231,"Wayne County, KY",330,450,506,665,686,KY,19923
21,NCNTY21235N21235,"Whitley County, KY",398,430,568,676,698,KY,35865
21,NCNTY21237N21237,"Wolfe County, KY",421,437,506,624,662,KY,7065
22,METRO10780M10780,"Alexandria, LA MSA",579,579,697,887,912,LA,145035
22,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",678,730,849,1097,1310,LA,672653
22,METRO12940N22047,"Iberville Parish, LA HUD Metro FMR Area",588,588,708,886,914,LA,33320
22,METRO26380M26380,"Houma-Bayou Cane-Thibodaux, LA MSA",593,593,731,971,1093,LA,194477
22,METRO29180M29180,"Lafayette, LA MSA",630,694,782,1046,1259,LA,239086
22,METRO29340M29340,"Lake Charles, LA MSA",586,644,781,990,1371,LA,193568
22,METRO33740M33740,"Monroe, LA MSA",557,589,737,970,1002,LA,170053
22,METRO35380M35380,"New Orleans-Metairie-Kenner, LA MSA",815,906,1070,1394,1512,LA,1316510
22,METRO43340M43340,"Shreveport-Bossier City, LA MSA",610,670,802,1023,1055,LA,375965
22,NCNTY22001N22001,"Acadia Parish, LA",441,478,566,705,782,LA,58861
22,NCNTY22003N22003,"Allen Parish, LA",487,488,587,805,923,LA,25440
22,NCNTY22007N22007,"Assumption Parish, LA",557,559,669,828,850,LA,23388
22,NCNTY22009N22009,"Avoyelles Parish, LA",375,489,579,741,846,LA,41481
22,NCNTY22011N22011,"Beauregard Parish, LA",509,536,616,884,1079,LA,32986
22,NCNTY22013N22013,"Bienville Parish, LA",547,555,658,798,854,LA,15752
22,NCNTY22021N22021,"Caldwell Parish, LA",473,485,567,710,774,LA,10560
22,NCNTY22025N22025,"Catahoula Parish, LA",470,471,587,713,843,LA,10920
22,NCNTY22027N22027,"Claiborne Parish, LA",547,555,658,798,854,LA,16851
22,NCNTY22029N22029,"Concordia Parish, LA",470,471,587,761,843,LA,20247
22,NCNTY22035N22035,"East Carroll Parish, LA",473,485,567,710,774,LA,9421
22,NCNTY22039N22039,"Evangeline Parish, LA",443,471,554,678,726,LA,35434
22,NCNTY22041N22041,"Franklin Parish, LA",473,485,567,710,774,LA,21263
22,NCNTY22045N22045,"Iberia Parish, LA",537,563,680,877,934,LA,73266
22,NCNTY22049N22049,"Jackson Parish, LA",473,485,567,713,774,LA,15397
22,NCNTY22053N22053,"Jefferson Davis Parish, LA",487,489,587,764,785,LA,31435
22,NCNTY22059N22059,"La Salle Parish, LA",470,471,587,713,843,LA,14282
22,NCNTY22061N22061,"Lincoln Parish, LA",560,595,698,933,964,LA,42509
22,NCNTY22065N22065,"Madison Parish, LA",473,485,567,710,774,LA,13728
22,NCNTY22067N22067,"Morehouse Parish, LA",475,491,629,757,780,LA,31021
22,NCNTY22069N22069,"Natchitoches Parish, LA",579,581,698,864,1006,LA,39080
22,NCNTY22081N22081,"Red River Parish, LA",547,555,658,798,854,LA,9622
22,NCNTY22083N22083,"Richland Parish, LA",473,485,567,710,774,LA,20981
22,NCNTY22085N22085,"Sabine Parish, LA",547,555,658,798,854,LA,23459
22,NCNTY22093N22093,"St. James Parish, LA",595,657,789,1015,1131,LA,21216
22,NCNTY22097N22097,"St. Landry Parish, LA",369,444,565,784,807,LA,87700
22,NCNTY22101N22101,"St. Mary Parish, LA",512,527,650,865,994,LA,53500
22,NCNTY22105N22105,"Tangipahoa Parish, LA",515,595,747,894,1085,LA,100588
22,NCNTY22107N22107,"Tensas Parish, LA",473,485,567,710,774,LA,6618
22,NCNTY22113N22113,"Vermilion Parish, LA",475,476,571,789,815,LA,53807
22,NCNTY22115N22115,"Vernon Parish, LA",482,548,617,896,990,LA,52531
22,NCNTY22117N22117,"Washington Parish, LA",460,493,554,755,778,LA,43926
22,NCNTY22119N22119,"Webster Parish, LA",535,535,644,848,875,LA,41831
22,NCNTY22123N22123,"West Carroll Parish, LA",473,485,567,710,774,LA,12314
22,NCNTY22127N22127,"Winn Parish, LA",466,504,561,692,787,LA,16894
23,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",576,670,860,1098,1213,ME,87262
23,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",588,593,707,899,1064,ME,57657
23,METRO30340M30340,"Lewiston-Auburn, ME MSA",484,592,743,918,1028,ME,103793
23,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",762,918,1172,1505,1560,ME,243537
23,METRO38860MM6450,"York-Kittery-South Berwick, ME HUD Metro FMR Area",900,905,1086,1581,1642,ME,41375
23,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",622,745,957,1170,1467,ME,45900
23,METRO38860N23023,"Sagadahoc County, ME HUD Metro FMR Area",744,745,927,1115,1629,ME,35214
23,METRO38860N23031,"York County, ME (part) HUD Metro FMR Area",750,755,907,1083,1217,ME,121542
23,NCNTY23003N23003,"Aroostook County, ME",434,545,654,868,1019,ME,73938
23,NCNTY23007N23007,"Franklin County, ME",535,593,719,880,1091,ME,29467
