State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
18,NCNTY18121N18121,"Parke County, IN",520,523,626,757,988,IN,17241
18,NCNTY18123N18123,"Perry County, IN",382,446,589,838,865,IN,18899
18,NCNTY18125N18125,"Pike County, IN",411,471,616,794,890,IN,12837
18,NCNTY18131N18131,"Pulaski County, IN",537,539,649,839,866,IN,13755
18,NCNTY18135N18135,"Randolph County, IN",495,496,596,806,830,IN,27401
18,NCNTY18137N18137,"Ripley County, IN",581,582,702,838,1026,IN,26523
18,NCNTY18139N18139,"Rush County, IN",550,552,664,793,841,IN,18261
18,NCNTY18143N18143,"Scott County, IN",442,561,664,879,940,IN,22960
18,NCNTY18147N18147,"Spencer County, IN",411,471,616,794,890,IN,20391
18,NCNTY18149N18149,"Starke County, IN",527,550,636,831,856,IN,23556
18,NCNTY18151N18151,"Steuben County, IN",512,597,785,940,968,IN,33214
18,NCNTY18155N18155,"Switzerland County, IN",493,531,685,871,932,IN,9065
18,NCNTY18161N18161,"Union County, IN",433,525,667,842,873,IN,7349
18,NCNTY18169N18169,"Wabash County, IN",434,482,634,792,892,IN,34960
18,NCNTY18171N18171,"Warren County, IN",438,546,670,854,940,IN,8419
18,NCNTY18177N18177,"Wayne County, IN",448,513,649,861,922,IN,71097
18,NCNTY18181N18181,"White County, IN",466,643,714,854,1249,IN,25267
19,METRO11180M11180,"Ames, IA MSA",585,623,763,1113,1343,IA,79981
19,METRO16300M16300,"Cedar Rapids, IA HUD Metro FMR Area",458,530,698,1006,1225,IA,191701
19,METRO16300N19011,"Benton County, IA HUD Metro FMR Area",356,459,547,784,902,IA,25308
19,METRO16300N19105,"Jones County, IA HUD Metro FMR Area",457,458,550,768,790,IA,20221
19,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",493,543,684,884,957,IA,158668
19,METRO19780M19780,"Des Moines-West Des Moines, IA MSA",536,639,774,996,1096,IA,481394
19,METRO20220M20220,"Dubuque, IA MSA",424,461,607,818,928,IA,89143
19,METRO26980MM3500,"Iowa City, IA HUD Metro FMR Area",513,605,768,1119,1348,IA,111006
19,METRO26980N19183,"Washington County, IA HUD Metro FMR Area",379,459,581,775,1020,IA,20670
19,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",581,654,810,1106,1142,IA,117917
19,METRO43580M43580,"Sioux City, IA-NE-SD MSA",458,536,703,885,943,IA,103877
19,METRO47940M47940,"Waterloo-Cedar Falls, IA HUD Metro FMR Area",433,535,641,791,1115,IA,140381
19,METRO47940N19017,"Bremer County, IA HUD Metro FMR Area",388,457,594,711,909,IA,23325
19,NCNTY19001N19001,"Adair County, IA",394,443,575,706,806,IA,8243
19,NCNTY19003N19003,"Adams County, IA",394,443,575,706,806,IA,4482
19,NCNTY19005N19005,"Allamakee County, IA",381,433,547,700,807,IA,14675
19,NCNTY19007N19007,"Appanoose County, IA",356,415,547,689,776,IA,13721
19,NCNTY19009N19009,"Audubon County, IA",453,453,547,699,738,IA,6830
19,NCNTY19015N19015,"Boone County, IA",454,530,697,870,967,IA,26224
19,NCNTY19019N19019,"Buchanan County, IA",452,453,547,714,734,IA,21093
19,NCNTY19021N19021,"Buena Vista County, IA",433,502,587,703,782,IA,20411
19,NCNTY19023N19023,"Butler County, IA",381,433,547,700,807,IA,15305
19,NCNTY19025N19025,"Calhoun County, IA",428,434,562,727,750,IA,11115
19,NCNTY19027N19027,"Carroll County, IA",399,464,612,730,752,IA,21421
19,NCNTY19029N19029,"Cass County, IA",440,544,676,866,917,IA,14684
19,NCNTY19031N19031,"Cedar County, IA",405,450,594,769,839,IA,18187
19,NCNTY19033N19033,"Cerro Gordo County, IA",421,477,629,796,845,IA,46447
19,NCNTY19035N19035,"Cherokee County, IA",453,453,547,699,738,IA,13035
19,NCNTY19037N19037,"Chickasaw County, IA",381,433,547,700,807,IA,13095
19,NCNTY19039N19039,"Clarke County, IA",394,447,589,709,809,IA,9133
19,NCNTY19041N19041,"Clay County, IA",356,414,547,667,813,IA,17372
19,NCNTY19043N19043,"Clayton County, IA",381,433,547,700,807,IA,18678
19,NCNTY19045N19045,"Clinton County, IA",383,435,572,726,900,IA,50149
19,NCNTY19047N19047,"Crawford County, IA",453,453,547,699,738,IA,16942
19,NCNTY19051N19051,"Davis County, IA",394,443,575,706,806,IA,8541
19,NCNTY19053N19053,"Decatur County, IA",394,443,575,706,806,IA,8689
19,NCNTY19055N19055,"Delaware County, IA",405,450,594,769,839,IA,18404
19,NCNTY19057N19057,"Des Moines County, IA",434,496,616,801,854,IA,42351
19,NCNTY19059N19059,"Dickinson County, IA",364,470,562,766,988,IA,16424
19,NCNTY19063N19063,"Emmet County, IA",415,415,547,679,773,IA,11027
19,NCNTY19065N19065,"Fayette County, IA",381,433,547,700,807,IA,22008
19,NCNTY19067N19067,"Floyd County, IA",377,416,547,709,730,IA,16900
19,NCNTY19069N19069,"Franklin County, IA",395,433,547,701,724,IA,10704
19,NCNTY19071N19071,"Fremont County, IA",440,544,676,866,917,IA,8010
19,NCNTY19073N19073,"Greene County, IA",453,453,547,699,738,IA,10366
19,NCNTY19079N19079,"Hamilton County, IA",427,445,585,725,746,IA,16438
19,NCNTY19081N19081,"Hancock County, IA",395,433,547,701,724,IA,12100
19,NCNTY19083N19083,"Hardin County, IA",502,505,604,724,856,IA,18812
19,NCNTY19087N19087,"Henry County, IA",518,520,633,824,849,IA,20336
19,NCNTY19089N19089,"Howard County, IA",381,433,547,700,807,IA,9932
19,NCNTY19091N19091,"Humboldt County, IA",428,434,562,727,750,IA,10381
19,NCNTY19093N19093,"Ida County, IA",453,453,547,699,738,IA,7837
19,NCNTY19095N19095,"Iowa County, IA",456,481,591,771,829,IA,15671
19,NCNTY19097N19097,"Jackson County, IA",405,454,594,769,839,IA,20296
19,NCNTY19099N19099,"Jasper County, IA",429,483,636,866,958,IA,37213
19,NCNTY19101N19101,"Jefferson County, IA",461,485,589,710,909,IA,16181
19,NCNTY19107N19107,"Keokuk County, IA",394,443,575,706,806,IA,11400
19,NCNTY19109N19109,"Kossuth County, IA",395,433,547,701,724,IA,17163
19,NCNTY19111N19111,"Lee County, IA",398,466,576,730,750,IA,38052
19,NCNTY19115N19115,"Louisa County, IA",440,498,616,803,838,IA,12183
19,NCNTY19117N19117,"Lucas County, IA",394,443,575,706,806,IA,9422
19,NCNTY19119N19119,"Lyon County, IA",415,415,547,679,773,IA,11763
19,NCNTY19123N19123,"Mahaska County, IA",524,524,630,753,932,IA,22335
19,NCNTY19125N19125,"Marion County, IA",425,519,653,840,863,IA,32052
19,NCNTY19127N19127,"Marshall County, IA",428,512,641,810,915,IA,39311
19,NCNTY19131N19131,"Mitchell County, IA",395,433,547,701,724,IA,10874
19,NCNTY19133N19133,"Monona County, IA",453,453,547,699,738,IA,10020
19,NCNTY19135N19135,"Monroe County, IA",394,443,575,706,806,IA,8016
19,NCNTY19137N19137,"Montgomery County, IA",440,544,676,866,917,IA,11771
19,NCNTY19139N19139,"Muscatine County, IA",446,534,668,847,966,IA,41722
19,NCNTY19141N19141,"O'Brien County, IA",415,415,547,679,773,IA,15102
19,NCNTY19143N19143,"Osceola County, IA",415,415,547,679,773,IA,7003
19,NCNTY19145N19145,"Page County, IA",364,428,564,684,704,IA,16976
19,NCNTY19147N19147,"Palo Alto County, IA",415,415,547,679,773,IA,10147
19,NCNTY19149N19149,"Plymouth County, IA",469,470,566,744,766,IA,24849
19,NCNTY19151N19151,"Pocahontas County, IA",428,434,562,727,750,IA,8662
19,NCNTY19157N19157,"Poweshiek County, IA",402,471,618,781,805,IA,18815
19,NCNTY19159N19159,"Ringgold County, IA",394,443,575,706,806,IA,5469
19,NCNTY19161N19161,"Sac County, IA",453,453,547,699,738,IA,11529
19,NCNTY19165N19165,"Shelby County, IA",440,544,676,866,917,IA,13173
19,NCNTY19167N19167,"Sioux County, IA",426,470,547,750,772,IA,31589
19,NCNTY19171N19171,"Tama County, IA",456,469,591,771,829,IA,18103
19,NCNTY19173N19173,"Taylor County, IA",394,443,575,706,806,IA,6958
19,NCNTY19175N19175,"Union County, IA",394,443,575,706,806,IA,12309
19,NCNTY19177N19177,"Van Buren County, IA",394,443,575,706,806,IA,7809
19,NCNTY19179N19179,"Wapello County, IA",404,474,624,754,841,IA,36051
19,NCNTY19185N19185,"Wayne County, IA",394,443,575,706,806,IA,6730
19,NCNTY19187N19187,"Webster County, IA",424,446,587,810,836,IA,40235
19,NCNTY19189N19189,"Winnebago County, IA",395,433,547,701,724,IA,11723
19,NCNTY19191N19191,"Winneshiek County, IA",355,481,547,750,963,IA,21310
19,NCNTY19195N19195,"Worth County, IA",395,433,547,701,724,IA,7909
19,NCNTY19197N19197,"Wright County, IA",428,434,562,727,750,IA,14334
20,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",605,726,834,1128,1187,KS,715580
20,METRO28140N20059,"Franklin County, KS HUD Metro FMR Area",578,579,695,896,1009,KS,24784
20,METRO29940M29940,"Lawrence, KS MSA",580,609,787,1151,1384,KS,99962
20,METRO31740M31740,"Manhattan, KS MSA",467,535,652,910,1088,KS,108999
20,METRO41140M41140,"St. Joseph, MO-KS MSA",400,489,617,779,901,KS,8249
20,METRO45820M45820,"Topeka, KS MSA",524,572,691,891,955,KS,224551
20,METRO48620M48620,"Wichita, KS HUD Metro FMR Area",468,525,677,870,991,KS,545220
20,METRO48620N20191,"Sumner County, KS HUD Metro FMR Area",389,461,601,784,1056,KS,25946
20,NCNTY20001N20001,"Allen County, KS",410,474,566,731,779,KS,14385
20,NCNTY20003N20003,"Anderson County, KS",398,462,566,728,839,KS,8110
20,NCNTY20005N20005,"Atchison County, KS",472,527,662,952,1162,KS,16774
20,NCNTY20007N20007,"Barber County, KS",407,435,566,739,879,KS,5307
20,NCNTY20009N20009,"Barton County, KS",367,436,566,727,992,KS,28205
20,NCNTY20011N20011,"Bourbon County, KS",387,441,566,770,843,KS,15379
20,NCNTY20013N20013,"Brown County, KS",472,527,662,952,1162,KS,10724
20,NCNTY20017N20017,"Chase County, KS",436,452,592,766,812,KS,3030
20,NCNTY20019N20019,"Chautauqua County, KS",398,462,566,728,839,KS,4359
20,NCNTY20021N20021,"Cherokee County, KS",471,508,566,810,992,KS,22605
20,NCNTY20023N20023,"Cheyenne County, KS",417,441,582,743,764,KS,3165
20,NCNTY20025N20025,"Clark County, KS",527,529,636,775,855,KS,2390
20,NCNTY20027N20027,"Clay County, KS",483,521,637,865,1116,KS,8822
20,NCNTY20029N20029,"Cloud County, KS",468,496,617,813,840,KS,10268
20,NCNTY20031N20031,"Coffey County, KS",436,452,592,766,812,KS,8865
20,NCNTY20033N20033,"Comanche County, KS",407,435,566,739,879,KS,1967
20,NCNTY20035N20035,"Cowley County, KS",382,474,585,745,767,KS,36291
20,NCNTY20037N20037,"Crawford County, KS",425,498,655,879,999,KS,38242
20,NCNTY20039N20039,"Decatur County, KS",417,441,582,743,764,KS,3472
20,NCNTY20041N20041,"Dickinson County, KS",370,431,568,688,812,KS,19344
20,NCNTY20047N20047,"Edwards County, KS",407,435,566,739,879,KS,3449
20,NCNTY20049N20049,"Elk County, KS",398,462,566,728,839,KS,3261
20,NCNTY20051N20051,"Ellis County, KS",419,483,637,884,1073,KS,27507
20,NCNTY20053N20053,"Ellsworth County, KS",468,496,617,813,840,KS,6525
20,NCNTY20055N20055,"Finney County, KS",558,559,675,836,1022,KS,40523
20,NCNTY20057N20057,"Ford County, KS",542,548,652,807,841,KS,32458
20,NCNTY20063N20063,"Gove County, KS",417,441,582,743,764,KS,3068
20,NCNTY20065N20065,"Graham County, KS",417,441,582,743,764,KS,2946
20,NCNTY20067N20067,"Grant County, KS",527,529,636,775,855,KS,7909
20,NCNTY20069N20069,"Gray County, KS",527,529,636,775,855,KS,5904
20,NCNTY20071N20071,"Greeley County, KS",527,529,636,775,855,KS,1534
20,NCNTY20073N20073,"Greenwood County, KS",436,452,592,766,812,KS,7673
20,NCNTY20075N20075,"Hamilton County, KS",527,529,636,775,855,KS,2670
20,NCNTY20077N20077,"Harper County, KS",407,435,566,739,879,KS,6536
20,NCNTY20081N20081,"Haskell County, KS",527,529,636,775,855,KS,4307
20,NCNTY20083N20083,"Hodgeman County, KS",527,529,636,775,855,KS,2085
20,NCNTY20089N20089,"Jewell County, KS",468,496,617,813,840,KS,3791
20,NCNTY20093N20093,"Kearny County, KS",527,529,636,775,855,KS,4531
20,NCNTY20095N20095,"Kingman County, KS",407,435,566,739,879,KS,8673
20,NCNTY20097N20097,"Kiowa County, KS",407,435,566,739,879,KS,3278
20,NCNTY20099N20099,"Labette County, KS",369,430,566,743,764,KS,22835
20,NCNTY20101N20101,"Lane County, KS",527,529,636,775,855,KS,2155
20,NCNTY20105N20105,"Lincoln County, KS",468,496,617,813,840,KS,3578
20,NCNTY20109N20109,"Logan County, KS",417,441,582,743,764,KS,3046
20,NCNTY20111N20111,"Lyon County, KS",388,455,597,810,918,KS,35935
20,NCNTY20113N20113,"McPherson County, KS",481,482,603,814,968,KS,29554
20,NCNTY20115N20115,"Marion County, KS",436,452,592,766,812,KS,13361
20,NCNTY20117N20117,"Marshall County, KS",483,521,637,865,1116,KS,10965
20,NCNTY20119N20119,"Meade County, KS",527,529,636,775,855,KS,4631
20,NCNTY20123N20123,"Mitchell County, KS",468,496,617,813,840,KS,6932
20,NCNTY20125N20125,"Montgomery County, KS",486,487,585,735,863,KS,36252
20,NCNTY20127N20127,"Morris County, KS",483,521,637,865,1116,KS,6104
20,NCNTY20129N20129,"Morton County, KS",527,529,636,775,855,KS,3496
20,NCNTY20131N20131,"Nemaha County, KS",472,527,662,952,1162,KS,10717
20,NCNTY20133N20133,"Neosho County, KS",366,485,566,675,991,KS,16997
20,NCNTY20135N20135,"Ness County, KS",527,529,636,775,855,KS,3454
20,NCNTY20137N20137,"Norton County, KS",417,441,582,743,764,KS,5953
20,NCNTY20141N20141,"Osborne County, KS",417,441,582,743,764,KS,4452
20,NCNTY20143N20143,"Ottawa County, KS",468,496,617,813,840,KS,6163
20,NCNTY20145N20145,"Pawnee County, KS",407,435,566,739,879,KS,7233
20,NCNTY20147N20147,"Phillips County, KS",417,441,582,743,764,KS,6001
20,NCNTY20151N20151,"Pratt County, KS",406,432,566,734,873,KS,9647
20,NCNTY20153N20153,"Rawlins County, KS",417,441,582,743,764,KS,2966
20,NCNTY20155N20155,"Reno County, KS",418,493,626,885,911,KS,64790
20,NCNTY20157N20157,"Republic County, KS",468,496,617,813,840,KS,5835
20,NCNTY20159N20159,"Rice County, KS",423,481,607,836,891,KS,10761
20,NCNTY20163N20163,"Rooks County, KS",417,441,582,743,764,KS,5685
20,NCNTY20165N20165,"Rush County, KS",407,435,566,739,879,KS,3551
20,NCNTY20167N20167,"Russell County, KS",417,441,582,743,764,KS,7370
20,NCNTY20169N20169,"Saline County, KS",482,505,652,891,916,KS,53597
20,NCNTY20171N20171,"Scott County, KS",527,529,636,775,855,KS,5120
20,NCNTY20175N20175,"Seward County, KS",471,554,632,787,920,KS,22510
20,NCNTY20179N20179,"Sheridan County, KS",417,441,582,743,764,KS,2813
20,NCNTY20181N20181,"Sherman County, KS",419,461,606,745,767,KS,6760
20,NCNTY20183N20183,"Smith County, KS",417,441,582,743,764,KS,4536
20,NCNTY20185N20185,"Stafford County, KS",407,435,566,739,879,KS,4789
20,NCNTY20187N20187,"Stanton County, KS",527,529,636,775,855,KS,2406
20,NCNTY20189N20189,"Stevens County, KS",527,529,636,775,855,KS,5463
20,NCNTY20193N20193,"Thomas County, KS",418,441,582,744,765,KS,8180
20,NCNTY20195N20195,"Trego County, KS",417,441,582,743,764,KS,3319
20,NCNTY20199N20199,"Wallace County, KS",417,441,582,743,764,KS,1749
20,NCNTY20201N20201,"Washington County, KS",468,496,617,813,840,KS,6483
20,NCNTY20203N20203,"Wichita County, KS",527,529,636,775,855,KS,2531
20,NCNTY20205N20205,"Wilson County, KS",398,462,566,728,839,KS,10332
20,NCNTY20207N20207,"Woodson County, KS",398,462,566,728,839,KS,3788
21,METRO14540M14540,"Bowling Green, KY MSA",510,577,708,954,1095,KY,104166
21,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",509,598,777,1053,1113,KY,356610
21,METRO17140MM3020,"Grant County, KY HUD Metro FMR Area",479,576,734,881,956,KY,22384
21,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",579,600,699,1014,1044,KY,84862
21,METRO21060M21060,"Elizabethtown, KY MSA",461,499,609,886,1054,KY,107547
21,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",459,545,670,827,941,KY,58949
21,METRO26580M26580,"Huntington-Ashland, WV-KY-OH MSA",434,518,624,776,840,KY,86643
21,METRO30460M30460,"Lexington-Fayette, KY MSA",521,628,772,1055,1099,KY,408326
21,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",531,605,713,1004,1042,KY,835969
21,METRO31140N21163,"Meade County, KY HUD Metro FMR Area",497,498,596,774,867,KY,26349
21,METRO31140N21179,"Nelson County, KY HUD Metro FMR Area",483,511,625,886,951,KY,37477
21,METRO31140N21211,"Shelby County, KY HUD Metro FMR Area",577,578,728,951,980,KY,33337
21,METRO36980M36980,"Owensboro, KY MSA",433,497,638,891,1029,KY,109875
21,NCNTY21001N21001,"Adair County, KY",420,430,507,625,690,KY,17244
21,NCNTY21003N21003,"Allen County, KY",333,416,507,712,833,KY,17800
21,NCNTY21005N21005,"Anderson County, KY",490,536,708,1027,1199,KY,19111
21,NCNTY21007N21007,"Ballard County, KY",469,489,608,770,886,KY,8286
21,NCNTY21009N21009,"Barren County, KY",363,435,559,691,777,KY,38033
21,NCNTY21011N21011,"Bath County, KY",422,477,569,714,737,KY,11085
21,NCNTY21013N21013,"Bell County, KY",333,455,507,607,891,KY,30060
21,NCNTY21021N21021,"Boyle County, KY",439,496,653,781,806,KY,27697
21,NCNTY21025N21025,"Breathitt County, KY",422,438,507,668,686,KY,16100
21,NCNTY21027N21027,"Breckinridge County, KY",427,447,567,776,801,KY,18648
21,NCNTY21031N21031,"Butler County, KY",514,570,694,911,1033,KY,13010
21,NCNTY21033N21033,"Caldwell County, KY",421,422,507,655,738,KY,13060
21,NCNTY21035N21035,"Calloway County, KY",524,525,661,818,1138,KY,34177
21,NCNTY21039N21039,"Carlisle County, KY",469,489,608,770,886,KY,5351
21,NCNTY21041N21041,"Carroll County, KY",509,510,661,832,902,KY,10155
21,NCNTY21043N21043,"Carter County, KY",356,487,550,698,722,KY,26889
21,NCNTY21045N21045,"Casey County, KY",420,430,507,625,690,KY,15447
21,NCNTY21051N21051,"Clay County, KY",329,454,507,604,622,KY,24556
21,NCNTY21053N21053,"Clinton County, KY",420,430,507,625,690,KY,9634
21,NCNTY21055N21055,"Crittenden County, KY",421,422,507,656,738,KY,9384
21,NCNTY21057N21057,"Cumberland County, KY",420,430,507,625,690,KY,7147
21,NCNTY21063N21063,"Elliott County, KY",474,475,573,729,832,KY,6748
21,NCNTY21065N21065,"Estill County, KY",443,444,534,651,802,KY,15307
21,NCNTY21069N21069,"Fleming County, KY",422,477,569,714,737,KY,13792
21,NCNTY21071N21071,"Floyd County, KY",421,433,519,679,786,KY,42441
21,NCNTY21073N21073,"Franklin County, KY",521,556,730,1013,1040,KY,47687
21,NCNTY21075N21075,"Fulton County, KY",469,489,608,770,886,KY,7752
21,NCNTY21079N21079,"Garrard County, KY",435,492,629,752,1101,KY,14792
21,NCNTY21083N21083,"Graves County, KY",420,444,534,663,809,KY,37028
21,NCNTY21085N21085,"Grayson County, KY",437,439,526,671,758,KY,24053
21,NCNTY21087N21087,"Green County, KY",417,427,507,620,685,KY,11518
21,NCNTY21095N21095,"Harlan County, KY",421,457,507,643,856,KY,33202
21,NCNTY21097N21097,"Harrison County, KY",526,529,633,812,838,KY,17983
21,NCNTY21099N21099,"Hart County, KY",371,414,518,664,766,KY,17445
21,NCNTY21105N21105,"Hickman County, KY",469,489,608,770,886,KY,5262
21,NCNTY21107N21107,"Hopkins County, KY",439,440,529,709,929,KY,46519
21,NCNTY21109N21109,"Jackson County, KY",423,452,510,613,639,KY,13495
21,NCNTY21115N21115,"Johnson County, KY",331,414,507,716,736,KY,23445
21,NCNTY21119N21119,"Knott County, KY",422,438,507,625,663,KY,17649
21,NCNTY21121N21121,"Knox County, KY",333,394,507,707,731,KY,31795
21,NCNTY21125N21125,"Laurel County, KY",448,481,540,671,856,KY,52715
21,NCNTY21127N21127,"Lawrence County, KY",335,391,516,687,708,KY,15569
21,NCNTY21129N21129,"Lee County, KY",422,438,507,625,663,KY,7916
21,NCNTY21131N21131,"Leslie County, KY",422,438,507,625,663,KY,12401
21,NCNTY21133N21133,"Letcher County, KY",422,438,507,633,663,KY,25277
21,NCNTY21135N21135,"Lewis County, KY",422,477,569,714,737,KY,14092
21,NCNTY21137N21137,"Lincoln County, KY",382,531,588,702,886,KY,23361
21,NCNTY21139N21139,"Livingston County, KY",421,422,507,656,738,KY,9804
21,NCNTY21141N21141,"Logan County, KY",481,521,581,787,851,KY,26573
21,NCNTY21143N21143,"Lyon County, KY",519,530,624,880,907,KY,8080
21,NCNTY21145N21145,"McCracken County, KY",403,502,624,860,887,KY,65514
21,NCNTY21147N21147,"McCreary County, KY",420,453,507,661,677,KY,17080
21,NCNTY21151N21151,"Madison County, KY",466,482,611,888,1026,KY,70872
21,NCNTY21153N21153,"Magoffin County, KY",428,429,516,655,673,KY,13332
21,NCNTY21155N21155,"Marion County, KY",427,447,567,776,801,KY,18212
21,NCNTY21157N21157,"Marshall County, KY",476,477,574,773,934,KY,30125
21,NCNTY21159N21159,"Martin County, KY",428,429,516,655,673,KY,12578
21,NCNTY21161N21161,"Mason County, KY",377,480,582,849,890,KY,16800
21,NCNTY21165N21165,"Menifee County, KY",422,477,569,714,737,KY,6556
21,NCNTY21167N21167,"Mercer County, KY",534,536,643,805,956,KY,20817
21,NCNTY21169N21169,"Metcalfe County, KY",371,414,518,664,766,KY,10037
21,NCNTY21171N21171,"Monroe County, KY",371,414,518,664,766,KY,11756
21,NCNTY21173N21173,"Montgomery County, KY",428,499,658,785,809,KY,22554
21,NCNTY21175N21175,"Morgan County, KY",422,477,569,714,737,KY,13948
21,NCNTY21177N21177,"Muhlenberg County, KY",420,422,510,666,684,KY,31839
21,NCNTY21181N21181,"Nicholas County, KY",539,546,722,911,963,KY,6813
21,NCNTY21183N21183,"Ohio County, KY",417,448,507,684,736,KY,22916
21,NCNTY21187N21187,"Owen County, KY",587,663,758,1069,1330,KY,10547
21,NCNTY21189N21189,"Owsley County, KY",422,438,507,625,663,KY,4858
21,NCNTY21193N21193,"Perry County, KY",440,443,530,632,766,KY,29390
21,NCNTY21195N21195,"Pike County, KY",434,435,535,647,667,KY,68736
21,NCNTY21197N21197,"Powell County, KY",407,518,629,752,775,KY,13237
21,NCNTY21199N21199,"Pulaski County, KY",355,410,520,666,705,KY,56217
21,NCNTY21201N21201,"Robertson County, KY",422,477,569,714,737,KY,2266
21,NCNTY21203N21203,"Rockcastle County, KY",423,452,510,613,639,KY,16582
21,NCNTY21205N21205,"Rowan County, KY",458,535,602,719,994,KY,22094
21,NCNTY21207N21207,"Russell County, KY",420,430,507,622,690,KY,16315
21,NCNTY21213N21213,"Simpson County, KY",475,556,730,902,930,KY,16405
21,NCNTY21217N21217,"Taylor County, KY",350,483,537,686,836,KY,22927
21,NCNTY21219N21219,"Todd County, KY",519,530,624,880,907,KY,11971
21,NCNTY21225N21225,"Union County, KY",479,481,579,693,739,KY,15637
21,NCNTY21229N21229,"Washington County, KY",427,447,567,776,801,KY,10916
21,NCNTY21231N21231,"Wayne County, KY",331,451,507,667,687,KY,19923
21,NCNTY21235N21235,"Whitley County, KY",398,431,569,678,699,KY,35865
21,NCNTY21237N21237,"Wolfe County, KY",422,438,507,625,663,KY,7065
22,METRO10780M10780,"Alexandria, LA MSA",561,561,676,861,884,LA,145035
22,METRO12940M12940,"Baton Rouge, LA HUD Metro FMR Area",681,733,852,1101,1315,LA,672653
22,METRO12940N22047,"Iberville Parish, LA HUD Metro FMR Area",553,553,666,834,860,LA,33320
22,METRO26380M26380,"Houma-Bayou Cane-Thibodaux, LA MSA",575,575,709,942,1060,LA,194477
22,METRO29180M29180,"Lafayette, LA MSA",610,672,758,1014,1220,LA,239086
22,METRO29340M29340,"Lake Charles, LA MSA",568,624,757,960,1329,LA,193568
22,METRO33740M33740,"Monroe, LA MSA",541,571,715,941,972,LA,170053
22,METRO35380M35380,"New Orleans-Metairie-Kenner, LA MSA",805,895,1057,1377,1494,LA,1316510
22,METRO43340M43340,"Shreveport-Bossier City, LA MSA",593,650,779,993,1024,LA,375965
22,NCNTY22001N22001,"Acadia Parish, LA",428,463,549,684,759,LA,58861
22,NCNTY22003N22003,"Allen Parish, LA",472,473,569,780,895,LA,25440
22,NCNTY22007N22007,"Assumption Parish, LA",541,543,650,804,826,LA,23388
22,NCNTY22009N22009,"Avoyelles Parish, LA",364,475,562,719,821,LA,41481
22,NCNTY22011N22011,"Beauregard Parish, LA",493,519,597,857,1045,LA,32986
22,NCNTY22013N22013,"Bienville Parish, LA",530,538,638,774,828,LA,15752
22,NCNTY22021N22021,"Caldwell Parish, LA",460,472,551,690,752,LA,10560
22,NCNTY22025N22025,"Catahoula Parish, LA",455,456,569,691,817,LA,10920
22,NCNTY22027N22027,"Claiborne Parish, LA",530,538,638,774,828,LA,16851
22,NCNTY22029N22029,"Concordia Parish, LA",455,456,569,737,817,LA,20247
22,NCNTY22035N22035,"East Carroll Parish, LA",460,472,551,690,752,LA,9421
22,NCNTY22039N22039,"Evangeline Parish, LA",429,456,537,657,703,LA,35434
22,NCNTY22041N22041,"Franklin Parish, LA",460,472,551,690,752,LA,21263
22,NCNTY22045N22045,"Iberia Parish, LA",521,546,659,849,905,LA,73266
22,NCNTY22049N22049,"Jackson Parish, LA",460,472,551,693,752,LA,15397
22,NCNTY22053N22053,"Jefferson Davis Parish, LA",472,474,569,741,761,LA,31435
22,NCNTY22059N22059,"La Salle Parish, LA",455,456,569,691,817,LA,14282
22,NCNTY22061N22061,"Lincoln Parish, LA",544,577,677,904,935,LA,42509
22,NCNTY22065N22065,"Madison Parish, LA",460,472,551,690,752,LA,13728
22,NCNTY22067N22067,"Morehouse Parish, LA",461,476,610,734,756,LA,31021
22,NCNTY22069N22069,"Natchitoches Parish, LA",562,563,677,838,976,LA,39080
22,NCNTY22081N22081,"Red River Parish, LA",530,538,638,774,828,LA,9622
22,NCNTY22083N22083,"Richland Parish, LA",460,472,551,690,752,LA,20981
22,NCNTY22085N22085,"Sabine Parish, LA",530,538,638,774,828,LA,23459
22,NCNTY22093N22093,"St. James Parish, LA",577,637,765,984,1097,LA,21216
22,NCNTY22097N22097,"St. Landry Parish, LA",358,431,548,761,783,LA,87700
22,NCNTY22101N22101,"St. Mary Parish, LA",497,511,631,840,965,LA,53500
22,NCNTY22105N22105,"Tangipahoa Parish, LA",500,577,725,868,1053,LA,100588
22,NCNTY22107N22107,"Tensas Parish, LA",460,472,551,690,752,LA,6618
22,NCNTY22113N22113,"Vermilion Parish, LA",460,461,554,766,791,LA,53807
22,NCNTY22115N22115,"Vernon Parish, LA",468,531,598,868,959,LA,52531
22,NCNTY22117N22117,"Washington Parish, LA",446,478,537,732,754,LA,43926
22,NCNTY22119N22119,"Webster Parish, LA",519,519,625,823,849,LA,41831
22,NCNTY22123N22123,"West Carroll Parish, LA",460,472,551,690,752,LA,12314
22,NCNTY22127N22127,"Winn Parish, LA",452,489,544,671,763,LA,16894
23,METRO12620MM0730,"Bangor, ME HUD Metro FMR Area",570,663,851,1087,1200,ME,87262
