State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
29,NCNTY29069N29069,"Dunklin County, MO",443,446,604,890,893,MO,31953
29,NCNTY29073N29073,"Gasconade County, MO",399,467,604,890,1036,MO,15222
29,NCNTY29075N29075,"Gentry County, MO",433,485,656,901,1003,MO,6738
29,NCNTY29079N29079,"Grundy County, MO",395,505,604,890,997,MO,10261
29,NCNTY29081N29081,"Harrison County, MO",430,509,651,811,870,MO,8957
29,NCNTY29083N29083,"Henry County, MO",453,515,687,973,1196,MO,22272
29,NCNTY29085N29085,"Hickory County, MO",421,446,604,752,807,MO,9627
29,NCNTY29087N29087,"Holt County, MO",413,463,626,817,965,MO,4912
29,NCNTY29091N29091,"Howell County, MO",370,474,622,795,1102,MO,40400
29,NCNTY29093N29093,"Iron County, MO",399,509,604,805,1070,MO,10630
29,NCNTY29101N29101,"Johnson County, MO",533,553,733,1080,1109,MO,52595
29,NCNTY29103N29103,"Knox County, MO",399,458,604,890,933,MO,4131
29,NCNTY29105N29105,"Laclede County, MO",405,518,614,847,982,MO,35571
29,NCNTY29109N29109,"Lawrence County, MO",484,487,638,906,1130,MO,38634
29,NCNTY29111N29111,"Lewis County, MO",473,476,644,835,995,MO,10211
29,NCNTY29115N29115,"Linn County, MO",443,446,604,811,814,MO,12761
29,NCNTY29117N29117,"Livingston County, MO",480,483,654,864,874,MO,15195
29,NCNTY29121N29121,"Macon County, MO",457,460,622,851,955,MO,15566
29,NCNTY29123N29123,"Madison County, MO",448,501,678,867,906,MO,12226
29,NCNTY29125N29125,"Maries County, MO",399,509,604,890,988,MO,9176
29,NCNTY29127N29127,"Marion County, MO",380,471,637,795,994,MO,28781
29,NCNTY29129N29129,"Mercer County, MO",403,452,611,841,944,MO,3785
29,NCNTY29131N29131,"Miller County, MO",471,533,665,838,889,MO,24748
29,NCNTY29133N29133,"Mississippi County, MO",408,476,644,828,861,MO,14358
29,NCNTY29137N29137,"Monroe County, MO",408,457,618,770,837,MO,8840
29,NCNTY29139N29139,"Montgomery County, MO",438,491,664,837,1176,MO,12236
29,NCNTY29141N29141,"Morgan County, MO",374,465,629,783,890,MO,20565
29,NCNTY29143N29143,"New Madrid County, MO",483,486,604,786,807,MO,18956
29,NCNTY29147N29147,"Nodaway County, MO",516,520,648,813,955,MO,23370
29,NCNTY29149N29149,"Oregon County, MO",399,509,604,807,973,MO,10881
29,NCNTY29153N29153,"Ozark County, MO",399,509,604,752,933,MO,9723
29,NCNTY29155N29155,"Pemiscot County, MO",399,474,604,777,807,MO,18296
29,NCNTY29157N29157,"Perry County, MO",460,515,697,980,1136,MO,18971
29,NCNTY29159N29159,"Pettis County, MO",525,528,715,944,1041,MO,42201
29,NCNTY29161N29161,"Phelps County, MO",415,515,697,947,1088,MO,45156
29,NCNTY29163N29163,"Pike County, MO",401,449,607,883,886,MO,18516
29,NCNTY29169N29169,"Pulaski County, MO",490,684,823,1213,1458,MO,52274
29,NCNTY29171N29171,"Putnam County, MO",419,469,635,791,981,MO,4979
29,NCNTY29173N29173,"Ralls County, MO",451,577,684,1008,1176,MO,10167
29,NCNTY29175N29175,"Randolph County, MO",396,497,666,829,1180,MO,25414
29,NCNTY29179N29179,"Reynolds County, MO",399,482,604,752,807,MO,6696
29,NCNTY29181N29181,"Ripley County, MO",399,446,604,890,917,MO,14100
29,NCNTY29185N29185,"St. Clair County, MO",401,499,608,757,813,MO,9805
29,NCNTY29186N29186,"Ste. Genevieve County, MO",479,482,652,918,1008,MO,18145
29,NCNTY29187N29187,"St. Francois County, MO",522,526,711,959,1052,MO,65359
29,NCNTY29195N29195,"Saline County, MO",402,450,609,827,935,MO,23370
29,NCNTY29197N29197,"Schuyler County, MO",412,446,604,890,1070,MO,4431
29,NCNTY29199N29199,"Scotland County, MO",402,450,609,775,941,MO,4843
29,NCNTY29201N29201,"Scott County, MO",374,465,629,792,866,MO,39191
29,NCNTY29203N29203,"Shannon County, MO",359,446,604,752,933,MO,8441
29,NCNTY29205N29205,"Shelby County, MO",399,446,604,819,822,MO,6373
29,NCNTY29207N29207,"Stoddard County, MO",399,452,604,812,815,MO,29968
29,NCNTY29209N29209,"Stone County, MO",445,553,748,932,1000,MO,32202
29,NCNTY29211N29211,"Sullivan County, MO",548,551,746,1049,1153,MO,6714
29,NCNTY29213N29213,"Taney County, MO",536,568,704,877,1247,MO,51675
29,NCNTY29215N29215,"Texas County, MO",359,446,604,890,1010,MO,26008
29,NCNTY29217N29217,"Vernon County, MO",431,510,690,912,922,MO,21159
29,NCNTY29223N29223,"Wayne County, MO",399,509,604,831,1070,MO,13521
29,NCNTY29227N29227,"Worth County, MO",399,446,604,774,933,MO,2171
29,NCNTY29229N29229,"Wright County, MO",399,446,604,762,1062,MO,18815
30,METRO13740M13740,"Billings, MT MSA",512,568,768,1062,1066,MT,158050
30,METRO24500M24500,"Great Falls, MT MSA",505,527,676,978,996,MT,81327
30,METRO33540M33540,"Missoula, MT MSA",583,632,790,1133,1399,MT,109299
30,NCNTY30001N30001,"Beaverhead County, MT",497,500,677,998,1073,MT,9246
30,NCNTY30003N30003,"Big Horn County, MT",493,569,675,957,961,MT,12865
30,NCNTY30005N30005,"Blaine County, MT",604,611,827,1030,1105,MT,6491
30,NCNTY30007N30007,"Broadwater County, MT",632,640,866,1079,1373,MT,5612
30,NCNTY30011N30011,"Carter County, MT",469,529,643,903,1019,MT,1160
30,NCNTY30015N30015,"Chouteau County, MT",469,542,643,948,961,MT,5813
30,NCNTY30017N30017,"Custer County, MT",454,539,643,937,941,MT,11699
30,NCNTY30019N30019,"Daniels County, MT",469,496,643,878,1019,MT,1751
30,NCNTY30021N30021,"Dawson County, MT",469,482,643,923,1139,MT,8966
30,NCNTY30023N30023,"Deer Lodge County, MT",480,554,657,968,1128,MT,9298
30,NCNTY30025N30025,"Fallon County, MT",469,529,643,948,1019,MT,2890
30,NCNTY30027N30027,"Fergus County, MT",606,673,830,1085,1470,MT,11586
30,NCNTY30029N30029,"Flathead County, MT",599,702,868,1279,1537,MT,90928
30,NCNTY30031N30031,"Gallatin County, MT",601,650,815,1201,1443,MT,89513
30,NCNTY30033N30033,"Garfield County, MT",469,496,643,903,1019,MT,1206
30,NCNTY30035N30035,"Glacier County, MT",519,542,643,948,1022,MT,13399
30,NCNTY30037N30037,"Golden Valley County, MT",469,542,643,801,1019,MT,884
30,NCNTY30039N30039,"Granite County, MT",568,575,778,969,1233,MT,3079
30,NCNTY30041N30041,"Hill County, MT",474,489,650,958,961,MT,16096
30,NCNTY30043N30043,"Jefferson County, MT",619,627,848,1056,1133,MT,11406
30,NCNTY30045N30045,"Judith Basin County, MT",469,542,643,917,1019,MT,2072
30,NCNTY30047N30047,"Lake County, MT",424,601,713,919,1194,MT,28746
30,NCNTY30049N30049,"Lewis and Clark County, MT",604,608,820,1107,1314,MT,63395
30,NCNTY30051N30051,"Liberty County, MT",469,496,643,903,1019,MT,2339
30,NCNTY30053N30053,"Lincoln County, MT",519,542,643,905,1139,MT,19687
30,NCNTY30055N30055,"McCone County, MT",469,496,643,948,1139,MT,1734
30,NCNTY30057N30057,"Madison County, MT",593,686,813,1013,1086,MT,7691
30,NCNTY30059N30059,"Meagher County, MT",469,475,643,801,1019,MT,1891
30,NCNTY30061N30061,"Mineral County, MT",469,534,643,889,892,MT,4223
30,NCNTY30065N30065,"Musselshell County, MT",469,475,643,893,1019,MT,4538
30,NCNTY30067N30067,"Park County, MT",502,623,843,1050,1492,MT,15636
30,NCNTY30069N30069,"Petroleum County, MT",572,604,783,1100,1241,MT,494
30,NCNTY30071N30071,"Phillips County, MT",469,506,643,903,1019,MT,4253
30,NCNTY30073N30073,"Pondera County, MT",469,542,643,948,1139,MT,6153
30,NCNTY30075N30075,"Powder River County, MT",656,693,899,1325,1425,MT,1743
30,NCNTY30077N30077,"Powell County, MT",469,542,643,801,1122,MT,7027
30,NCNTY30079N30079,"Prairie County, MT",469,542,643,903,1019,MT,1179
30,NCNTY30081N30081,"Ravalli County, MT",589,593,799,1177,1181,MT,40212
30,NCNTY30083N30083,"Richland County, MT",517,597,708,907,1254,MT,9746
30,NCNTY30085N30085,"Roosevelt County, MT",472,478,647,806,865,MT,10425
30,NCNTY30087N30087,"Rosebud County, MT",478,484,655,816,875,MT,9233
30,NCNTY30089N30089,"Sanders County, MT",403,502,674,857,965,MT,11413
30,NCNTY30091N30091,"Sheridan County, MT",469,542,643,948,1139,MT,3384
30,NCNTY30093N30093,"Silver Bow County, MT",552,556,752,937,1101,MT,34200
30,NCNTY30095N30095,"Stillwater County, MT",481,528,714,1007,1265,MT,9117
30,NCNTY30097N30097,"Sweet Grass County, MT",531,613,727,1071,1288,MT,3651
30,NCNTY30099N30099,"Teton County, MT",511,545,700,970,1110,MT,6073
30,NCNTY30101N30101,"Toole County, MT",469,542,643,948,1139,MT,5324
30,NCNTY30103N30103,"Treasure County, MT",550,581,754,1051,1195,MT,718
30,NCNTY30105N30105,"Valley County, MT",469,542,643,890,894,MT,7369
30,NCNTY30107N30107,"Wheatland County, MT",546,577,748,1051,1186,MT,2168
30,NCNTY30109N30109,"Wibaux County, MT",558,589,764,1073,1211,MT,1017
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",447,569,751,1044,1304,NE,285407
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",367,480,617,855,1093,NE,16750
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",509,681,855,1146,1273,NE,721425
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",444,552,747,930,998,NE,20780
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",456,595,766,1006,1130,NE,27006
31,NCNTY31001N31001,"Adams County, NE",482,486,657,818,878,NE,31364
31,NCNTY31003N31003,"Antelope County, NE",409,512,607,788,811,NE,6685
31,NCNTY31005N31005,"Arthur County, NE",436,485,647,953,957,NE,460
31,NCNTY31007N31007,"Banner County, NE",409,455,607,765,830,NE,690
31,NCNTY31009N31009,"Blaine County, NE",431,479,640,797,875,NE,478
31,NCNTY31011N31011,"Boone County, NE",409,512,607,756,811,NE,5505
31,NCNTY31013N31013,"Box Butte County, NE",409,466,607,796,844,NE,11308
31,NCNTY31015N31015,"Boyd County, NE",409,512,607,894,897,NE,2099
31,NCNTY31017N31017,"Brown County, NE",409,449,607,756,895,NE,3145
31,NCNTY31019N31019,"Buffalo County, NE",437,522,706,952,1217,NE,46102
31,NCNTY31021N31021,"Burt County, NE",425,466,630,866,869,NE,6858
31,NCNTY31023N31023,"Butler County, NE",409,449,607,801,1001,NE,8395
31,NCNTY31027N31027,"Cedar County, NE",409,449,607,756,1075,NE,8852
31,NCNTY31029N31029,"Chase County, NE",409,449,607,756,858,NE,3966
31,NCNTY31031N31031,"Cherry County, NE",437,480,649,808,887,NE,5713
31,NCNTY31033N31033,"Cheyenne County, NE",422,489,626,907,910,NE,9998
31,NCNTY31035N31035,"Clay County, NE",409,512,607,756,811,NE,6542
31,NCNTY31037N31037,"Colfax County, NE",489,612,726,904,1009,NE,10515
31,NCNTY31039N31039,"Cuming County, NE",409,449,607,756,823,NE,9139
31,NCNTY31041N31041,"Custer County, NE",409,512,607,894,1075,NE,10939
31,NCNTY31045N31045,"Dawes County, NE",432,449,607,894,897,NE,9182
31,NCNTY31047N31047,"Dawson County, NE",432,474,641,798,857,NE,24326
31,NCNTY31049N31049,"Deuel County, NE",409,449,607,756,830,NE,1941
31,NCNTY31053N31053,"Dodge County, NE",422,537,709,931,948,NE,36691
31,NCNTY31057N31057,"Dundy County, NE",409,449,607,756,830,NE,2008
31,NCNTY31059N31059,"Fillmore County, NE",409,449,607,785,818,NE,5890
31,NCNTY31061N31061,"Franklin County, NE",409,455,607,892,1075,NE,3225
31,NCNTY31063N31063,"Frontier County, NE",440,483,653,813,873,NE,2756
31,NCNTY31065N31065,"Furnas County, NE",409,449,607,756,830,NE,4959
31,NCNTY31067N31067,"Gage County, NE",429,493,659,859,896,NE,22311
31,NCNTY31069N31069,"Garden County, NE",409,455,607,756,1005,NE,2057
31,NCNTY31071N31071,"Garfield County, NE",440,489,653,813,873,NE,2049
31,NCNTY31073N31073,"Gosper County, NE",434,476,644,802,880,NE,2044
31,NCNTY31075N31075,"Grant County, NE",436,485,647,806,884,NE,614
31,NCNTY31077N31077,"Greeley County, NE",409,455,607,894,947,NE,2538
31,NCNTY31079N31079,"Hall County, NE",429,538,696,869,930,NE,58607
31,NCNTY31081N31081,"Hamilton County, NE",438,480,650,826,986,NE,9124
31,NCNTY31083N31083,"Harlan County, NE",409,449,607,756,811,NE,3423
31,NCNTY31085N31085,"Hayes County, NE",441,491,655,816,875,NE,967
31,NCNTY31087N31087,"Hitchcock County, NE",409,455,607,756,854,NE,2908
31,NCNTY31089N31089,"Holt County, NE",409,512,607,756,841,NE,10435
31,NCNTY31091N31091,"Hooker County, NE",436,485,647,829,884,NE,736
31,NCNTY31093N31093,"Howard County, NE",409,449,607,769,811,NE,6274
31,NCNTY31095N31095,"Jefferson County, NE",409,460,607,756,991,NE,7547
31,NCNTY31097N31097,"Johnson County, NE",446,489,661,823,883,NE,5217
31,NCNTY31099N31099,"Kearney County, NE",463,579,687,930,934,NE,6489
31,NCNTY31101N31101,"Keith County, NE",417,522,619,840,1025,NE,8368
31,NCNTY31103N31103,"Keya Paha County, NE",436,485,647,806,884,NE,824
31,NCNTY31105N31105,"Kimball County, NE",450,493,667,831,891,NE,3821
31,NCNTY31107N31107,"Knox County, NE",409,512,607,894,1075,NE,8701
31,NCNTY31111N31111,"Lincoln County, NE",403,501,678,844,967,NE,36288
31,NCNTY31113N31113,"Logan County, NE",409,455,607,756,830,NE,763
31,NCNTY31115N31115,"Loup County, NE",409,455,607,756,830,NE,632
31,NCNTY31117N31117,"McPherson County, NE",436,485,647,806,884,NE,539
31,NCNTY31119N31119,"Madison County, NE",450,500,668,862,1071,NE,34876
31,NCNTY31121N31121,"Merrick County, NE",409,449,607,894,897,NE,7845
31,NCNTY31123N31123,"Morrill County, NE",432,474,641,812,943,NE,5042
31,NCNTY31125N31125,"Nance County, NE",409,512,607,756,822,NE,3735
31,NCNTY31127N31127,"Nemaha County, NE",409,481,607,756,1075,NE,7248
31,NCNTY31129N31129,"Nuckolls County, NE",409,512,607,894,897,NE,4500
31,NCNTY31131N31131,"Otoe County, NE",419,474,621,915,1100,NE,15740
31,NCNTY31133N31133,"Pawnee County, NE",409,449,607,756,811,NE,2773
31,NCNTY31135N31135,"Perkins County, NE",409,455,607,756,952,NE,2970
31,NCNTY31137N31137,"Phelps County, NE",409,512,607,756,1075,NE,9188
31,NCNTY31139N31139,"Pierce County, NE",419,525,622,775,1098,NE,7266
31,NCNTY31141N31141,"Platte County, NE",512,535,634,790,967,NE,32237
31,NCNTY31143N31143,"Polk County, NE",409,449,607,756,811,NE,5406
31,NCNTY31145N31145,"Red Willow County, NE",409,479,607,756,957,NE,11055
31,NCNTY31147N31147,"Richardson County, NE",409,503,607,756,811,NE,8363
31,NCNTY31149N31149,"Rock County, NE",409,455,607,772,830,NE,1526
31,NCNTY31151N31151,"Saline County, NE",470,516,698,869,933,NE,14200
31,NCNTY31157N31157,"Scotts Bluff County, NE",490,520,693,863,1016,NE,36970
31,NCNTY31161N31161,"Sheridan County, NE",409,512,607,820,823,NE,5469
31,NCNTY31163N31163,"Sherman County, NE",409,449,607,756,960,NE,3152
31,NCNTY31165N31165,"Sioux County, NE",436,546,647,871,884,NE,1311
31,NCNTY31167N31167,"Stanton County, NE",409,449,607,894,978,NE,6129
31,NCNTY31169N31169,"Thayer County, NE",409,449,607,756,811,NE,5228
31,NCNTY31171N31171,"Thomas County, NE",409,455,607,756,830,NE,647
31,NCNTY31173N31173,"Thurston County, NE",409,449,607,756,811,NE,6940
31,NCNTY31175N31175,"Valley County, NE",409,449,607,756,830,NE,4260
31,NCNTY31179N31179,"Wayne County, NE",409,449,607,844,847,NE,9595
31,NCNTY31181N31181,"Webster County, NE",409,512,607,894,1075,NE,3812
31,NCNTY31183N31183,"Wheeler County, NE",436,485,647,953,957,NE,818
31,NCNTY31185N31185,"York County, NE",418,468,620,772,829,NE,13665
32,METRO16180M16180,"Carson City, NV MSA",577,724,921,1313,1598,NV,55274
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",669,836,1029,1516,1800,NV,1951269
32,METRO39900M39900,"Reno-Sparks, NV MSA",585,742,981,1446,1737,NV,425417
32,NCNTY32001N32001,"Churchill County, NV",522,678,875,1090,1550,NV,24877
32,NCNTY32005N32005,"Douglas County, NV",589,792,980,1444,1736,NV,46997
32,NCNTY32007N32007,"Elko County, NV",568,706,955,1220,1555,NV,48818
32,NCNTY32009N32009,"Esmeralda County, NV",383,475,643,903,1032,NV,783
32,NCNTY32011N32011,"Eureka County, NV",520,645,872,1086,1399,NV,1987
32,NCNTY32013N32013,"Humboldt County, NV",456,565,765,1094,1228,NV,16528
32,NCNTY32015N32015,"Lander County, NV",529,749,888,1158,1425,NV,5775
32,NCNTY32017N32017,"Lincoln County, NV",441,546,739,961,1006,NV,5345
32,NCNTY32019N32019,"Lyon County, NV",494,692,821,1210,1454,NV,51980
32,NCNTY32021N32021,"Mineral County, NV",383,542,643,801,1032,NV,4772
32,NCNTY32023N32023,"Nye County, NV",506,628,850,1141,1153,NV,43946
32,NCNTY32027N32027,"Pershing County, NV",383,542,643,948,1032,NV,6753
32,NCNTY32033N32033,"White Pine County, NV",481,680,806,1164,1168,NV,10030
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1163,1299,1622,2020,2196,NH,9507
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",850,970,1245,1551,1664,NH,138550
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",1033,1048,1418,1946,1953,NH,46297
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",769,897,1140,1562,1630,NH,224012
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",679,900,1142,1422,1610,NH,157204
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",821,933,1218,1637,1901,NH,211286
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",756,801,965,1205,1380,NH,32231
33,NCNTY33001N33001,"Belknap County, NH",770,775,1049,1492,1498,NH,60088
33,NCNTY33003N33003,"Carroll County, NH",749,833,1079,1502,1507,NH,47818
33,NCNTY33005N33005,"Cheshire County, NH",694,832,1098,1367,1789,NH,77117
33,NCNTY33007N33007,"Coos County, NH",601,628,744,993,1190,NH,33055
33,NCNTY33009N33009,"Grafton County, NH",1058,1083,1362,1710,1901,NH,89118
33,NCNTY33013N33013,"Merrimack County, NH",670,840,1050,1385,1652,NH,146445
33,NCNTY33019N33019,"Sullivan County, NH",767,874,1066,1444,1468,NH,43742
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",729,977,1192,1558,1737,NJ,108692
34,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",873,1011,1256,1736,2018,NJ,274549
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1153,1246,1477,1913,2169,NJ,1406342
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1091,1199,1422,1809,1997,NJ,634266
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1020,1302,1603,2081,2729,NJ,1261651
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",1000,1181,1467,2034,2392,NJ,1206947
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",1103,1143,1365,1761,2012,NJ,1962009
34,METRO36140M36140,"Ocean City, NJ MSA",725,905,1219,1725,1815,NJ,97265
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",814,959,1156,1440,1546,NJ,1316762
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",992,1120,1350,1765,2041,NJ,366513
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",831,959,1181,1517,1901,NJ,156898
35,METRO10740M10740,"Albuquerque, NM MSA",543,682,836,1210,1481,NM,887077
35,METRO22140M22140,"Farmington, NM MSA",523,562,760,947,1016,NM,130044
35,METRO29740M29740,"Las Cruces, NM MSA",472,566,672,961,1069,NM,209233
35,METRO42140M42140,"Santa Fe, NM MSA",795,865,1026,1375,1471,NM,144170
35,NCNTY35003N35003,"Catron County, NM",473,532,631,930,947,NM,3725
35,NCNTY35005N35005,"Chaves County, NM",441,485,656,926,1144,NM,65645
35,NCNTY35006N35006,"Cibola County, NM",479,482,631,871,1118,NM,27213
35,NCNTY35007N35007,"Colfax County, NM",519,523,707,881,945,NM,13750
35,NCNTY35009N35009,"Curry County, NM",494,497,669,978,1185,NM,48376
35,NCNTY35011N35011,"De Baca County, NM",473,532,631,930,947,NM,2022
35,NCNTY35015N35015,"Eddy County, NM",555,569,757,973,1012,NM,53829
35,NCNTY35017N35017,"Grant County, NM",473,532,631,930,1015,NM,29514
35,NCNTY35019N35019,"Guadalupe County, NM",473,491,631,930,947,NM,4687
35,NCNTY35021N35021,"Harding County, NM",528,547,704,933,1056,NM,695
35,NCNTY35023N35023,"Hidalgo County, NM",473,491,631,930,947,NM,4894
35,NCNTY35025N35025,"Lea County, NM",561,565,764,971,1027,NM,64727
35,NCNTY35027N35027,"Lincoln County, NM",511,635,859,1070,1148,NM,20497
35,NCNTY35028N35028,"Los Alamos County, NM",625,804,1043,1363,1767,NM,17950
35,NCNTY35029N35029,"Luna County, NM",473,531,631,910,913,NM,25095
35,NCNTY35031N35031,"McKinley County, NM",631,691,819,1020,1095,NM,71492
35,NCNTY35033N35033,"Mora County, NM",473,532,631,831,947,NM,4881
35,NCNTY35035N35035,"Otero County, NM",389,532,631,921,1118,NM,63797
35,NCNTY35037N35037,"Quay County, NM",468,471,637,819,851,NM,9041
35,NCNTY35039N35039,"Rio Arriba County, NM",416,517,699,871,934,NM,40246
35,NCNTY35041N35041,"Roosevelt County, NM",429,559,721,898,1277,NM,19846
35,NCNTY35047N35047,"San Miguel County, NM",424,585,712,941,975,NM,29393
35,NCNTY35051N35051,"Sierra County, NM",454,493,667,831,1001,NM,11988
35,NCNTY35053N35053,"Socorro County, NM",444,466,631,786,1118,NM,17866
35,NCNTY35055N35055,"Taos County, NM",637,765,916,1141,1224,NM,32937
35,NCNTY35059N35059,"Union County, NM",463,466,631,914,947,NM,4549
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",733,830,1028,1280,1374,NY,870716
36,METRO13780M13780,"Binghamton, NY MSA",577,610,780,1112,1261,NY,251725
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",614,652,812,1038,1175,NY,1135509
36,METRO21300M21300,"Elmira, NY MSA",514,617,809,1037,1161,NY,88830
36,METRO24020M24020,"Glens Falls, NY MSA",576,738,897,1205,1376,NY,128923
36,METRO27060M27060,"Ithaca, NY MSA",852,1044,1251,1733,1739,NY,101564
36,METRO28740M28740,"Kingston, NY MSA",732,910,1180,1547,1792,NY,182493
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1198,1519,1871,2432,2801,NY,2832882
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1323,1382,1638,2106,2360,NY,8586530
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",889,1027,1263,1582,1688,NY,670301
36,METRO40380M40380,"Rochester, NY MSA",623,758,924,1165,1244,NY,1054323
36,METRO45060M45060,"Syracuse, NY MSA",587,655,838,1099,1207,NY,662577
36,METRO46540M46540,"Utica-Rome, NY MSA",586,597,760,1007,1131,NY,299397
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1153,1403,1727,2208,2565,NY,949113
36,NCNTY36003N36003,"Allegany County, NY",552,556,694,907,1020,NY,48946
36,NCNTY36009N36009,"Cattaraugus County, NY",537,588,742,985,1054,NY,80317
36,NCNTY36011N36011,"Cayuga County, NY",581,618,786,1031,1230,NY,80026
36,NCNTY36013N36013,"Chautauqua County, NY",541,544,710,1008,1034,NY,134905
36,NCNTY36017N36017,"Chenango County, NY",551,554,695,985,1018,NY,50477
36,NCNTY36019N36019,"Clinton County, NY",627,705,900,1207,1303,NY,82128
36,NCNTY36021N36021,"Columbia County, NY",775,780,969,1256,1611,NY,63096
36,NCNTY36023N36023,"Cortland County, NY",615,625,778,1005,1040,NY,49336
36,NCNTY36025N36025,"Delaware County, NY",603,606,765,959,1099,NY,47980
36,NCNTY36031N36031,"Essex County, NY",579,679,872,1086,1345,NY,39370
36,NCNTY36033N36033,"Franklin County, NY",601,604,778,1119,1237,NY,51599
36,NCNTY36035N36035,"Fulton County, NY",593,597,767,1013,1161,NY,55531
36,NCNTY36037N36037,"Genesee County, NY",480,622,780,1000,1104,NY,60079
36,NCNTY36039N36039,"Greene County, NY",710,804,953,1275,1408,NY,49221
36,NCNTY36041N36041,"Hamilton County, NY",534,592,702,874,1010,NY,4836
36,NCNTY36045N36045,"Jefferson County, NY",757,871,1132,1439,1625,NY,116229
36,NCNTY36049N36049,"Lewis County, NY",573,620,753,1110,1164,NY,27087
36,NCNTY36057N36057,"Montgomery County, NY",622,626,789,983,1113,NY,50219
36,NCNTY36077N36077,"Otsego County, NY",661,716,889,1195,1270,NY,62259
36,NCNTY36089N36089,"St. Lawrence County, NY",579,657,834,1119,1212,NY,111944
36,NCNTY36097N36097,"Schuyler County, NY",538,588,707,1020,1208,NY,18343
36,NCNTY36099N36099,"Seneca County, NY",510,631,748,1068,1071,NY,35251
36,NCNTY36101N36101,"Steuben County, NY",503,595,729,943,1062,NY,98990
36,NCNTY36105N36105,"Sullivan County, NY",743,747,927,1206,1642,NY,77547
36,NCNTY36121N36121,"Wyoming County, NY",482,542,733,956,980,NY,42155
36,NCNTY36123N36123,"Yates County, NY",600,606,789,1077,1397,NY,25348
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",547,776,920,1180,1531,NC,365822
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",655,659,849,1178,1504,NC,59036
37,METRO15500M15500,"Burlington, NC MSA",590,593,748,972,1000,NC,151131
37,METRO16740M16740,"Charlotte-Gastonia-Rock Hill, NC-SC HUD Metro FMR Area",681,751,890,1200,1488,NC,1505017
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",484,533,632,925,1119,NC,26948
37,METRO20500M20500,"Durham-Chapel Hill, NC HUD Metro FMR Area",640,791,938,1210,1416,NC,464893
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",491,531,719,895,1031,NC,39464
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",650,654,837,1119,1409,NC,319431
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",496,500,639,889,1102,NC,46952
37,METRO24140M24140,"Goldsboro, NC MSA",486,506,685,893,1092,NC,122623
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",556,637,755,1027,1158,NC,630158
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",506,509,644,802,861,NC,93643
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",571,575,743,1007,1316,NC,168148
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",464,467,632,793,845,NC,21362
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",527,550,652,853,1061,NC,365497
37,METRO27340M27340,"Jacksonville, NC MSA",683,688,845,1189,1497,NC,177772
37,METRO39580M39580,"Raleigh-Cary, NC MSA",700,818,970,1256,1560,NC,1130490
37,METRO40580M40580,"Rocky Mount, NC MSA",562,566,699,954,1005,NC,152392
